"r0" "rhat_sup_w" "rhat_ssl_w" "rhat_ns_w"
"101" 0.0640541943398293 0.0846729771262776 0.124786726576664 0.146643149469052
"102" 0.0658949386996526 0.119300642551121 0.177638078701937 0.148893492175345
"103" 0.0660915269386792 -0.0970409763209503 -0.0123413664969489 -0.0057588188645624
"104" 0.0810766729871963 -0.0727723786228394 0.0526501243378554 0.115236697080652
"105" 0.0777234793204186 0.00150985601845173 0.0481794224690631 0.00977448935319875
"106" 0.0774321948506791 -0.162348512459812 -0.0773920557586149 -0.0596439516092876
"107" 0.0818432026570531 0.269101481199798 0.225803849137299 0.234564915707869
"108" 0.0899048401650951 -0.08842769696801 0.146588431720235 0.266159943022529
"109" 0.0734817211777416 -0.0336641670439987 -0.0076379602889247 -0.0664291096362158
"110" 0.0600030440472162 0.177930922932295 0.110842577865931 0.0938601295295535
"111" 0.0719862082218024 -0.039613720397645 0.0594953353724121 0.00683602871543315
"112" 0.0890090681094398 -0.111859007820678 0.0157918102940898 0.0502418660189344
"113" 0.0688352102401031 -0.127860546845309 -0.133887996155578 -0.17313918237107
"114" 0.0820186800087864 0.121686864663308 0.0189576983275759 -0.00159686335378472
"115" 0.0749939682826273 0.220916788673575 0.178433159267714 0.114213292830893
"116" 0.0829510601253544 -0.0685485430007864 -0.0352328143050449 0.0198968255402995
"117" 0.0937719879542376 0.318188670675257 0.16176313780414 0.147502946424037
"118" 0.0659110854872213 0.0187227200805694 0.0191592081763856 0.0202696760681736
"119" 0.067969335054742 0.002776671749628 -0.0291002753091748 0.0214174755996828
"120" 0.089282334425443 -0.00843579749808365 -0.000923609806893773 -0.0185932037194471
"121" 0.0676254172505218 0.522422230983335 0.206474470088167 0.176448223760721
"122" 0.0678596366053732 0.241355134045685 0.103718594978036 0.145442278983025
"123" 0.0896276936724458 -0.240981526621557 -0.0256890559538376 0.128115077325693
"124" 0.0870201419286807 -0.00189333644177799 0.0705731952176609 0.0556514472818152
"125" 0.0891010098526295 0.224647918688953 0.194111044840076 0.164361722649669
"126" 0.0834418446606176 0.182993702496988 0.232516879836429 0.240675858120624
"127" 0.0886896429043037 0.0700045790188541 0.114298848803957 0.167388529062758
"128" 0.0832239833537491 -0.125351832055138 -0.026839913171176 0.00187011777566479
"129" 0.083405495870994 -0.041289867862134 0.0131672822052694 0.0635178193116963
"130" 0.0799152173318038 -0.352908628393382 -0.144117791471898 -0.122193099393737
"131" 0.0839106694295856 0.0466580883352784 0.0867999796870447 0.134845299828735
"132" 0.070033495870553 -0.0840066245404403 0.00927328783784268 0.0882034087879768
"133" 0.0646315424427686 0.101757501745589 -0.062927240658316 0.0449552804735074
"134" 0.0789062029654688 -0.14430058864913 -0.0336867747855511 -0.0293508755325226
"135" 0.0757267993393398 0.114175538544996 0.00513368350665446 -0.0621560053883299
"136" 0.0640706724005856 0.155216889120651 0.0621487043100775 -0.0310356396111884
"137" 0.0933884560823225 0.148091072107648 0.091251521234462 0.177211076317807
"138" 0.0839094271155394 -0.0158818016531299 0.0517560323969088 0.106139513114938
"139" 0.0747763179720143 0.142039382987185 0.0179124164359532 0.0493514195051115
"140" 0.0768334573961625 0.0678454514160433 0.0356701781863523 0.0172676095716292
"141" 0.0761433397083155 0.139217349515437 0.14029068569304 0.129985893164661
"142" 0.0806307355643204 0.246859280321756 0.0147202462836556 0.0519931427954313
"143" 0.0852745585299193 0.125128975752699 0.216623034745557 0.219280412597681
"144" 0.0806450549560995 0.18061955575777 0.138820161719526 0.134826525324033
"145" 0.0753541589738761 -0.0612797799654198 0.120833273590871 0.132708433801085
"146" 0.0609078891042779 0.244419750749483 0.130127320003362 0.096997353279102
"147" 0.080546611269141 -0.0106518496468992 -0.0161256223396058 0.0124560886550147
"148" 0.0788232951738321 0.115974472065258 0.121294433875238 0.244434010092633
"149" 0.0943768585522843 0.0639949536392697 0.0801125176018182 0.0453727158046563
"150" 0.0726131001657033 0.0494748027162282 -0.0464155630419346 -0.0620319465304884
"151" 0.0856130699310652 0.123128366631131 0.066142336114238 0.152938489821538
"152" 0.0649897620008575 -0.0101921911929476 0.00743962029879407 0.122700089435846
"153" 0.0750107893072631 0.0832459896539172 0.0288447938833986 0.0774615472125686
"154" 0.0722980631568543 0.0709892279145035 0.0450668125283455 0.136116431254532
"155" 0.0654290027645125 -0.270078369402461 -0.117564543150348 -0.0477346048144969
"156" 0.0762229410052428 0.148921026597309 0.0692383347090029 0.112785332962129
"157" 0.0763236680879477 0.0237365737990897 -0.0589553349718758 -0.0691272220919446
"158" 0.0768280201264802 0.0989513321619063 0.193641500026142 0.214411379478959
"159" 0.0826628192679438 0.348402886446057 0.239951303304082 0.228849123514751
"160" 0.0798448989202806 0.0192791510447961 0.0137694886225952 0.0498797022149635
"161" 0.0558826907978117 -0.207286383102311 -0.0705128749817227 0.059198146291184
"162" 0.092268085753521 0.0286569864280281 0.092302147919404 0.0893788308817165
"163" 0.0872859029761468 0.173279643457834 0.139883285407008 0.108418468030234
"164" 0.0779636549432772 -0.157964878148207 -0.0360031485429693 -0.00652181902989888
"165" 0.0910312037970358 0.138008324257596 0.115995861258824 0.127966550497254
"166" 0.0814451615467835 -0.127725237991964 0.00973763880518799 -0.0178236307746279
"167" 0.0838905236721042 0.169225912802633 0.0709544971447577 0.0844731827545944
"168" 0.0751359430580226 0.0748323918155248 0.112138324242821 0.0940537046327538
"169" 0.0740368707114971 0.218325142497956 0.125127156014294 0.19780243917784
"170" 0.0771107327432282 0.14082452086473 0.21212709427006 0.27630030910274
"171" 0.0796058572009146 0.0106223554317548 -0.0692874900590132 -0.132916128595022
"172" 0.0787183251807325 0.0526167679045223 0.149150273692671 0.152392195997307
"173" 0.073447292469706 -0.0644993398126929 -0.00547846025208262 0.0112472930351476
"174" 0.068392904540651 0.248860302626989 0.037774535647699 -0.0446316356968294
"175" 0.0839916384676964 0.114301453880578 0.0506851530246114 -0.0404149673020069
"176" 0.071712463759668 -0.0035676973753975 -0.0335097949346293 -0.0164045393722481
"177" 0.0734537861102698 0.0379611675197468 0.164568879459402 0.188734259128394
"178" 0.0659354702619615 0.329970436775999 0.280083291361991 0.255604407340925
"179" 0.0683559409004541 0.0963143272271621 0.119353422023827 0.0934389903674773
"180" 0.0835856250323077 0.164881045875369 0.0566978727175766 0.0826374724196383
"181" 0.0848882079302315 0.103725438617767 -0.0145026766414121 0.0649137565815147
"182" 0.0779387703977983 0.195947504533598 0.113619853787154 0.122900978697355
"183" 0.0810095113268091 0.166601711442044 0.16790796975088 0.147227802157016
"184" 0.0826286145405569 0.318593813993675 0.285351589979909 0.277207811549981
"185" 0.07396361750666 0.0167269243146992 0.0672504592236461 0.131360236083038
"186" 0.0846814944254149 0.231797773966206 0.264052862961742 0.139389116851493
"187" 0.0678605540313867 0.202625094124706 0.0681344007665876 0.0605213468088864
"188" 0.0706225194806022 -0.0148712923866087 0.0473818629511882 0.171864057988324
"189" 0.0813009891536025 0.109458551377294 0.10445170433653 0.0175072963725567
"190" 0.0753227704366189 0.145863659511207 0.0935524759242644 0.0474165443160719
"191" 0.0873973073071739 0.195373493418729 -0.00996062750354169 -0.0794414074736728
"192" 0.0591481957757425 -0.165669524576401 -0.00305375692360923 0.0493279890392072
"193" 0.0783154143110932 0.0654449060601642 0.162570632871577 0.182694149442953
"194" 0.0703018878650873 -0.0269812237250195 0.0660619088761696 0.073019576043156
"195" 0.0666022781579339 -0.188543048161006 -0.056650982217459 -0.022118389866253
"196" 0.0806015647136846 0.469073975195943 0.262302431758716 0.125029774164186
"197" 0.0698279030202763 -0.0852940593498708 -0.0563959507575989 -0.0463786760539789
"198" 0.0873534215984692 -0.0860100675914949 0.0129161216276368 0.0706979066278465
"199" 0.0894836058748634 0.142649714223895 0.109439502659391 0.156734759621429
"200" 0.0702959287629593 0.260732541613241 0.129410534180289 0.0328831127247974
"201" 0.0671141287093671 0.41465434335755 0.293339877447078 0.171718042289573
"202" 0.0839158790014908 0.166654508914038 0.0952750903133911 0.0902968909733573
"203" 0.0827723491637531 0.0172429322213147 0.127126927407735 0.112076596093738
"204" 0.0767002451296812 0.237659254819129 0.156768755862237 0.16889868637295
"205" 0.0699149695013614 0.286037356389125 0.16534583257805 0.288967654999214
"206" 0.0850760140823791 -0.087676603074645 0.083101416621606 0.0918371392602684
"207" 0.101331090785513 0.0889276449492231 0.137317575146747 0.190131771146848
"208" 0.0716238826783932 0.00980763391460134 0.00781570566042369 0.0163549846451987
"209" 0.0868669251227627 0.143794811521991 0.0213082477159938 -0.00384985357444594
"210" 0.0847149852797776 0.248107428950271 0.151651887097292 0.154175222303564
"211" 0.0692086375690456 -0.0641084677642723 -0.00149528355142524 0.0483707815508517
"212" 0.0778333387114081 -0.310954878470991 -0.0290753208295763 -0.00750403941959488
"213" 0.0767740799155235 0.138412269535283 0.139827253354753 0.117221420799362
"214" 0.0680669824268942 0.10714263616829 0.115763547325748 0.101804630126877
"215" 0.0828669927939096 0.318324408145915 0.18320026829512 0.185336906580979
"216" 0.0785510752613135 -0.0222990943953089 0.0759376087527166 0.0821923242069867
"217" 0.0938796340176822 0.149499297038082 0.202216462441402 0.274568266482834
"218" 0.0780292233695902 0.195892665591827 0.101403672027799 0.167216120767134
"219" 0.070375852286582 0.0325339383235486 0.186366074347907 0.222969857519915
"220" 0.0723204886119104 0.138316931984404 0.0907909516481342 0.0912497148872813
"221" 0.0706466893493362 0.00380302357749326 0.0644077653100833 0.0929965320777538
"222" 0.0738139894838019 0.0496212062002905 0.00708253603372829 0.102544991720924
"223" 0.055657216954531 0.0351443006618349 0.0445498075691369 0.0794513725704662
"224" 0.0821146166427308 0.0708973097832065 0.0232917559225661 0.0163665297885471
"225" 0.0638704688341197 0.0864693445576312 -0.040154293507018 -0.12049018495338
"226" 0.0834933872210624 -0.215441051715228 -0.0653645232457512 -0.0609581152434759
"227" 0.0756812801282706 0.0185041390245427 0.111239523839365 0.154374159576813
"228" 0.0874284386114938 0.142678125996228 0.23447572962795 0.274931426047429
"229" 0.072227121408374 0.269927533232916 0.0557135823696079 0.046991395239426
"230" 0.0805660121739301 -0.191273061812114 0.0185526276272759 0.17434639946218
"231" 0.0858237715936512 -0.00406222137303055 -0.0727262696641223 -0.00439177136549076
"232" 0.0730920529734222 -0.00657140789791165 0.0103897065094269 0.0656419764967003
"233" 0.0800062123300723 0.328235353899909 0.171485099177718 0.234392439686985
"234" 0.0691272727860692 0.138577864815905 0.114798834009308 0.118048038364804
"235" 0.0855666031821661 0.106920365300034 0.0667966659424468 0.0627162250227635
"236" 0.0797599174256473 0.0584410190735694 0.0703020250326357 0.0347430955270662
"237" 0.0800439975675292 0.0427886524739382 0.0971282022144851 0.203138840578715
"238" 0.087802657756018 -0.0814701183286807 0.137402165227833 0.148742227629556
"239" 0.0874498705720807 0.174922664094061 0.108960762070511 0.0264719311649007
"240" 0.0907260902402015 0.104330784393801 0.19019066919565 0.139200484179966
"241" 0.0803322438816498 0.129816516864694 0.116418344315727 0.14519337569484
"242" 0.0717349479826892 -0.00802402951672446 0.0151094791938611 0.0755426131278053
"243" 0.0696776077034377 0.23639731719641 0.117768577473371 -0.0162311740014888
"244" 0.0791519426248515 -0.0825359558430432 0.0455139972561421 0.0575456444662579
"245" 0.0699511090254068 0.256497455377687 0.249716149610515 0.126337596696913
"246" 0.0756497888406474 0.108466505976525 0.106707782285633 0.0842692001631284
"247" 0.068174063071809 0.190265658873395 0.251705606279276 0.197721792995546
"248" 0.0786969008918803 0.102444295862025 0.173043853186719 0.111941710916111
"249" 0.0842684864169395 -0.0895820242116498 -0.00926261223579615 0.0125937560911394
"250" 0.0579125663430836 0.310376507962567 0.220379493737781 0.206028811878327
"251" 0.0941661066395669 -0.174444896883585 -0.093117444561746 -0.0613581762035479
"252" 0.0816898155277618 0.230268977852794 0.120180494507727 0.0698236236580611
"253" 0.0919536366903627 0.0342014000992465 -0.0144732393714234 0.0638697389957725
"254" 0.0703811905117733 0.157049528878342 0.112277498228689 0.0931079860321318
"255" 0.0814804042480413 0.00162204620760163 0.0991263729855786 0.0192840384105899
"256" 0.0737995124444767 0.190137309256333 0.121553082955321 0.120648177300327
"257" 0.0768924997768932 0.140215552533722 0.118738833600996 0.172377010031953
"258" 0.097368030642961 0.322357897072903 0.192195734759542 0.138553795996231
"259" 0.0764877899227724 0.296185298196748 0.0650782991259583 -0.0465608266781819
"260" 0.0874303675114806 0.0508144894480278 0.0304232470259512 0.155018105412268
"261" 0.0746496739650105 0.169653120280011 0.206157454245819 0.147843778519327
"262" 0.0705917673392832 -0.00108723304791685 0.0861793650659655 0.0824535835450338
"263" 0.0717216563876278 0.189238998302134 0.183626757411007 0.262840072169068
"264" 0.0774297176506623 0.175511327156373 0.160902747228797 0.272402670473654
"265" 0.0744143538607611 0.115748740113449 0.136277052317259 0.142065723120447
"266" 0.0628103413033173 0.164673311773514 0.0231684290102627 0.0350073783799694
"267" 0.0773152473320792 0.109563466828076 0.146660347872335 0.117487764400503
"268" 0.0666689466027352 0.0195083205528393 -0.00576907338850433 0.0744308930252033
"269" 0.0975969193420935 0.0858010454626187 0.0749012303098221 0.0611797001448532
"270" 0.0745617850289588 0.165541793172856 0.153736994049841 0.110646144224483
"271" 0.071987145838882 0.188902903846949 0.213939549027027 0.298783664904029
"272" 0.0951486251594919 0.0127315034603862 -0.00299851385573794 -0.0592346972042702
"273" 0.0782616392787157 -0.228328999681727 -0.109369834337961 -0.0453516340084113
"274" 0.0717829998982304 0.245092628181888 0.166437335740146 0.0617318245423427
"275" 0.0853023214146057 0.0841254288685027 -0.0465386785985134 -0.0518427462186381
"276" 0.0837645797877111 0.0738433656951375 0.0419829791481938 -0.00372089740338418
"277" 0.0657255836323377 0.284706888922797 0.171255799653408 0.0864570570623887
"278" 0.0740983961257294 0.00150437332975289 0.0230857347421673 0.102409486826601
"279" 0.0687206014765982 -0.00758664989367297 0.128629562668962 0.0115541940517854
"280" 0.0883534623863474 -0.0527899225457957 0.0598140802104492 -0.00775038201434428
"281" 0.0769045625380485 0.133751052688533 0.070457898408087 0.0168855839573196
"282" 0.0775633254541409 0.138923434561185 0.0778988287737768 0.0788310487000418
"283" 0.0687791170983791 -0.263320150840593 -0.021865716658861 -0.0126465798991156
"284" 0.0796735989742926 0.0673712927189699 0.0247478286441854 0.038705236657806
"285" 0.0756442842797268 0.0334378180484122 0.029216513114591 0.186909015337045
"286" 0.063848851020239 -0.065280087203097 -0.0391080608975119 0.0119080300969971
"287" 0.0857525978415148 0.230895955363776 0.122537884705611 0.118122704671688
"288" 0.0989608637443184 0.113083344113322 -0.0445391249955 -0.0392223913506492
"289" 0.0793096420104812 0.108104395001956 0.102483260514401 0.1200960146644
"290" 0.0793971297572363 0.019872370788997 0.0947557253826936 0.123345477527705
"291" 0.0831705497533015 0.128874122962117 0.140693547330633 0.146551533836069
"292" 0.0790853655980339 0.043385471705752 0.105838724637018 0.204149078004838
"293" 0.0722637785120172 0.202930403744131 0.213122177348067 0.215024486031189
"294" 0.0623911681767501 0.212068790674662 0.151441623665716 0.0945667710702521
"295" 0.06758853597319 0.183910865841403 0.0986093041573768 0.110143624207667
"296" 0.068185033438003 0.111995157213152 0.0998588506125242 0.130069628691442
"297" 0.0859920147228248 0.309994359844849 0.275347393857388 0.193124816753082
"298" 0.0780002253090039 -0.114492488922214 -0.0869015907871119 -0.0623951917026957
"299" 0.0746139712572599 0.104411525294993 0.116102711090011 0.0961600551471852
"300" 0.0671615167224668 0.0216605550272119 0.0156121843420773 0.0417189403367984
"301" 0.0896244649156323 0.107281808982622 -0.0033918958303421 0.0433519817702749
"302" 0.100481578717928 0.167038831729651 0.134407701477137 0.0869529897120857
"303" 0.0870794831028353 0.0654755596058372 0.00482415238830975 -0.0231487663179365
"304" 0.0835256838193327 0.0289170586377942 0.0597509652584482 0.0589419990076505
"305" 0.0814632993561111 0.348598917861332 0.302531215551068 0.373083405866951
"306" 0.072658153225465 0.00387717495744403 0.0166851531335343 0.0787095850883041
"307" 0.073167668622729 0.210092089109554 0.194219128071978 0.259069171925668
"308" 0.0794067816218057 0.306830955503439 0.094517037869884 0.174282815722218
"309" 0.0783010194687423 0.336599169315993 0.145882382444423 0.126674703816762
"310" 0.0828875413400242 0.328571636441993 0.126531228616393 0.105146342503303
"311" 0.0899847819781068 0.136587684905319 0.0992947414435775 0.0171117343457812
"312" 0.0680368744919774 -0.00261500460355482 0.0484978900375919 0.0349445589510513
"313" 0.0589407924992091 0.0354533005798889 0.13500986858226 0.17902582353545
"314" 0.0875362504442112 0.0318337174976071 0.122128404677115 0.0285457296999592
"315" 0.0775384124369221 0.377739786954522 0.18119733808945 0.150500557021559
"316" 0.0815097824860659 0.143715878487836 0.0279152161485749 0.0278360460834227
"317" 0.0650483544566856 0.137918680932444 0.104281204749186 0.10546951389878
"318" 0.0608241549264292 0.246211033563412 0.170729995704296 0.178324576604628
"319" 0.06773613096289 -0.158216591038131 -0.113538506364725 -0.0411363149570858
"320" 0.0717018595226248 0.132454510359224 0.117309591905641 0.0457722989045942
"321" 0.0937832227816189 -0.0251437904909369 0.0847876906668025 0.016372962752274
"322" 0.0779047050803144 0.00375761185327379 0.0553345915223824 0.152982203783505
"323" 0.0800520350239116 -0.0455038557456313 -0.0201599342788251 0.0227380494191462
"324" 0.0578203451632831 0.198720918394635 0.0634620237531931 -0.0356652932624584
"325" 0.0809917028661215 -0.0417493960783922 -0.048697586331572 -0.0665235051000095
"326" 0.0680272504747579 0.141419352814739 0.155990754809515 0.187881202043474
"327" 0.0742423590254272 0.303110167305563 0.0593524555209028 0.156267001840907
"328" 0.0859890860566741 0.249631611630702 0.0522148733730379 0.173371349321435
"329" 0.0902679662780528 0.0768041411251978 0.0979293575719184 0.17805607102016
"330" 0.096884577166395 0.132705912801849 0.080183792999651 0.0777440267056318
"331" 0.0766469133372596 0.247221334290215 0.0631996794907112 0.178102125424782
"332" 0.0767366241785702 -0.120694886600912 0.0615517060225587 0.165708557272564
"333" 0.101016497928456 0.085925894091837 0.0330219500075728 0.0644051341907481
"334" 0.0700203575780086 0.00604661887018673 -0.0577715447277738 -0.0188936595651857
"335" 0.0893862123730517 -0.0504046782686439 0.118061782380016 0.0742619988824906
"336" 0.0647644921963515 0.16541563665144 0.00834830737987108 -0.0186450694268793
"337" 0.0785451512870682 0.193670558763161 0.0796814327558994 0.0723549061763223
"338" 0.0814964521861102 0.148726532875397 0.088489997535323 0.1569896720464
"339" 0.0806541010316161 -0.0222310837422259 0.109892841310682 0.165254381526694
"340" 0.0695591638358658 0.0659906215738687 0.0944021163652576 0.062646559974753
"341" 0.0820562308744892 0.0576887984298941 0.127260462430168 0.107506768424486
"342" 0.0825734373501244 0.0285071379859975 0.0763897014858767 0.0911047716549122
"343" 0.0806178621628563 0.085880356504689 0.0117018102578739 0.110209099841483
"344" 0.083549051081492 0.412138101611335 0.184489446467359 0.116024430655171
"345" 0.0846192823764527 0.274518855407324 0.182913260971077 0.116981217978761
"346" 0.0727203177894504 0.0203882296685042 -0.0178379712143377 -0.080459185565497
"347" 0.0774300962774544 0.0774097369894553 0.0704466986013445 0.142893898550538
"348" 0.0946838314210293 0.0751286392818824 0.0176834596550811 0.0437024527240304
"349" 0.0733752343072456 0.223488721175006 0.116256514756633 0.0555996509439867
"350" 0.100244761181867 0.124064923446621 0.0700510200877936 0.170292757295379
"351" 0.0811230323496733 -0.111867457678405 -0.0895168720652941 -0.0599334221228966
"352" 0.0874695335110053 0.164366443260179 0.173069736752865 0.157188420141092
"353" 0.0655167626944929 0.235858258240679 0.0718650631452226 0.161802419954593
"354" 0.0681558032755166 -0.0543514638778977 0.0301305949912499 0.0422504242581367
"355" 0.0729506538302426 0.0843968388325525 0.136849575042761 0.170496252463338
"356" 0.0734505476745274 -0.0624622036898561 0.0379789876812029 0.129146877134024
"357" 0.0588630418989522 0.139219198314629 0.0353880370513107 0.0667202671266339
"358" 0.0697809715190262 0.0702631868081323 0.051398813285885 0.0067823649892899
